,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,tipo_renda_Commercial associate,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,educacao_Academic degree,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,estado_civil_Civil marriage,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow,tipo_residencia_Co-op apartment,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents
6468,0,0,1,0,62.1972602739726,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6469,0,0,1,0,62.1972602739726,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6470,0,1,1,1,27.435616438356163,6.331506849315068,1,0,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6471,0,1,1,1,27.435616438356163,6.331506849315068,1,0,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6472,0,0,0,2,45.50958904109589,22.92876712328767,1,0,0,0,4.0,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6473,0,0,1,2,37.983561643835614,3.8328767123287673,1,0,0,0,4.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6474,0,0,1,0,43.25205479452055,5.994520547945205,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6475,0,0,1,0,43.25205479452055,5.994520547945205,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6476,0,0,1,0,43.25205479452055,5.994520547945205,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6477,0,0,1,0,43.25205479452055,5.994520547945205,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6478,0,0,1,0,43.25205479452055,5.994520547945205,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6479,0,0,1,0,43.25205479452055,5.994520547945205,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6480,1,0,1,1,44.33972602739726,2.747945205479452,1,0,0,0,3.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6481,1,0,1,1,44.33972602739726,2.747945205479452,1,0,0,0,3.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6482,0,1,1,0,65.62191780821918,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False
6483,0,0,1,0,64.74520547945205,-1000.6657534246576,1,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6484,1,0,1,1,50.46849315068493,3.5835616438356164,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6485,0,1,1,2,40.227397260273975,14.67123287671233,1,0,0,0,4.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6486,0,0,1,0,61.18082191780822,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6487,0,0,1,0,61.18082191780822,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6488,0,0,1,0,50.83287671232877,14.756164383561645,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6489,0,0,1,0,50.83287671232877,14.756164383561645,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6490,0,0,1,0,50.83287671232877,14.756164383561645,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6491,0,0,1,0,50.83287671232877,14.756164383561645,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6492,1,1,1,0,42.16164383561644,1.663013698630137,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
6493,1,1,1,0,42.16164383561644,1.663013698630137,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
6494,1,1,1,0,42.16164383561644,1.663013698630137,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
6495,1,1,1,0,42.16164383561644,1.663013698630137,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
6496,0,0,1,0,59.88767123287671,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6497,0,0,1,0,59.88767123287671,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6498,0,0,1,0,59.88767123287671,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6499,1,1,1,0,31.02739726027397,6.665753424657535,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6500,0,0,1,0,57.74246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6501,0,0,1,0,57.74246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6502,0,0,1,0,57.74246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6503,0,0,1,0,57.74246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6504,0,0,1,0,57.74246575342466,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6505,0,1,0,0,48.52054794520548,19.005479452054796,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
6506,0,0,1,0,60.367123287671234,-1000.6657534246576,1,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6507,0,0,1,0,60.367123287671234,-1000.6657534246576,1,0,0,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6508,1,1,1,0,42.31232876712329,1.0767123287671232,1,0,0,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6509,1,1,1,0,42.31232876712329,1.0767123287671232,1,0,0,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6510,0,0,1,2,37.1013698630137,1.1616438356164382,1,0,1,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6511,0,0,0,0,53.2958904109589,10.082191780821915,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6512,0,0,0,0,53.2958904109589,10.082191780821915,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6513,0,0,0,0,53.2958904109589,10.082191780821915,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6514,0,0,1,0,59.93972602739726,21.50958904109589,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6515,0,0,1,0,59.93972602739726,21.50958904109589,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6516,0,0,1,0,59.93972602739726,21.50958904109589,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6517,0,0,1,0,59.93972602739726,21.50958904109589,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6518,0,0,1,0,59.93972602739726,21.50958904109589,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6519,0,0,1,0,63.83561643835616,-1000.6657534246576,1,0,1,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6520,0,0,1,0,63.83561643835616,-1000.6657534246576,1,0,1,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
6521,1,1,1,0,29.312328767123287,4.2465753424657535,1,0,0,0,1.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6522,1,0,1,0,27.895890410958906,6.583561643835616,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6523,1,0,1,0,27.895890410958906,6.583561643835616,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6524,1,0,1,0,27.895890410958906,6.583561643835616,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6525,1,0,1,0,27.895890410958906,6.583561643835616,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6526,1,0,1,0,27.895890410958906,6.583561643835616,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6527,1,0,1,0,27.895890410958906,6.583561643835616,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6528,1,0,1,0,27.895890410958906,6.583561643835616,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6529,1,0,1,0,27.895890410958906,6.583561643835616,1,0,0,0,1.0,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6530,1,0,0,2,41.0986301369863,3.4136986301369863,1,0,0,0,4.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6531,1,0,0,2,41.0986301369863,3.4136986301369863,1,0,0,0,4.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
6532,1,1,1,0,45.35068493150685,18.926027397260277,1,0,0,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6533,1,1,1,0,45.35068493150685,18.926027397260277,1,0,0,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6534,0,0,0,1,39.55342465753424,6.413698630136986,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6535,0,0,1,0,50.11506849315069,1.747945205479452,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6536,0,0,1,0,50.11506849315069,1.747945205479452,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6537,0,0,1,0,50.11506849315069,1.747945205479452,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6538,0,0,1,0,50.11506849315069,1.747945205479452,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6539,0,0,1,0,50.11506849315069,1.747945205479452,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6540,1,1,1,2,32.553424657534244,0.4958904109589041,1,0,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6541,1,1,1,2,32.553424657534244,0.4958904109589041,1,0,0,0,3.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6542,0,0,1,2,31.08219178082192,9.416438356164385,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6543,0,0,0,1,30.252054794520543,4.331506849315068,1,0,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6544,0,0,0,1,30.252054794520543,4.331506849315068,1,0,0,0,3.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6545,0,0,1,0,55.342465753424655,25.76438356164384,1,1,0,0,2.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6546,0,0,1,2,43.26575342465753,17.087671232876712,1,1,1,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6547,0,0,1,2,43.26575342465753,17.087671232876712,1,1,1,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6548,0,0,1,2,43.26575342465753,17.087671232876712,1,1,1,0,4.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6549,1,0,1,0,25.22739726027397,6.832876712328767,1,0,0,0,2.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
6550,1,0,1,0,58.52602739726027,4.164383561643835,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6551,1,0,1,0,58.52602739726027,4.164383561643835,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6552,1,0,1,0,58.52602739726027,4.164383561643835,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6553,1,0,1,0,58.52602739726027,4.164383561643835,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6554,0,0,1,0,43.87123287671233,4.156164383561644,1,0,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6555,1,1,1,0,40.15068493150685,0.6547945205479452,1,1,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6556,1,1,1,0,57.84109589041096,6.821917808219178,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6557,0,1,1,0,38.701369863013696,7.326027397260274,1,0,0,1,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6558,0,1,1,0,38.701369863013696,7.326027397260274,1,0,0,1,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6559,0,1,1,0,38.701369863013696,7.326027397260274,1,0,0,1,1.0,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False
6560,0,1,1,0,46.46027397260274,2.068493150684932,1,0,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6561,1,0,0,3,44.07397260273972,2.73972602739726,1,1,1,0,5.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
6562,0,0,1,0,66.25205479452055,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6563,0,0,1,0,66.25205479452055,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6564,1,1,1,2,50.14246575342466,5.8191780821917805,1,0,0,0,4.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6565,0,0,1,0,50.71780821917808,3.3232876712328765,1,0,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6566,0,1,1,0,29.03287671232877,1.5726027397260274,1,1,0,0,1.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6567,0,0,0,0,55.03013698630137,8.821917808219178,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
6568,0,0,1,1,43.57534246575342,13.747945205479452,1,1,1,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False
6569,0,0,1,0,31.59178082191781,6.49041095890411,1,1,1,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6570,0,0,0,0,49.97260273972603,12.495890410958904,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6571,0,0,0,0,49.97260273972603,12.495890410958904,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6572,0,1,1,0,45.93150684931507,15.827397260273973,1,0,0,0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
6573,0,1,1,0,45.93150684931507,15.827397260273973,1,0,0,0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
6574,0,0,0,0,41.73698630136986,21.24931506849315,1,0,0,0,2.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6575,0,0,1,0,59.83835616438356,3.5753424657534247,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6576,0,0,1,0,59.83835616438356,3.5753424657534247,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6577,0,1,1,0,56.8,26.252054794520543,1,1,0,0,2.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6578,1,1,1,0,51.53424657534247,10.493150684931509,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6579,1,0,0,0,31.605479452054794,2.572602739726028,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6580,0,1,1,0,64.26575342465753,-1000.6657534246576,1,0,1,0,1.0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
6581,1,1,1,0,67.9945205479452,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6582,1,1,1,0,53.227397260273975,9.821917808219178,1,1,0,0,2.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6583,0,0,1,0,35.104109589041094,2.1534246575342464,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True
6584,1,1,1,0,33.298630136986304,4.238356164383561,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6585,0,0,1,0,32.99178082191781,6.323287671232877,1,0,0,1,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False
6586,1,1,1,0,59.131506849315066,15.416438356164385,1,0,0,0,1.0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False
6587,0,0,0,1,31.863013698630137,10.326027397260274,1,0,0,0,3.0,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6588,0,0,1,3,43.83561643835616,20.27671232876712,1,0,0,0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6589,0,0,1,3,43.83561643835616,20.27671232876712,1,0,0,0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6590,0,0,1,3,43.83561643835616,20.27671232876712,1,0,0,0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6591,0,0,1,3,43.83561643835616,20.27671232876712,1,0,0,0,5.0,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6592,0,0,1,0,62.10958904109589,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6593,0,0,1,0,62.10958904109589,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6594,0,0,1,0,62.10958904109589,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6595,0,0,1,0,62.10958904109589,-1000.6657534246576,1,0,1,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6596,0,1,0,1,43.93972602739726,0.4301369863013699,1,0,0,0,3.0,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
6597,0,0,1,0,56.44657534246576,1.5972602739726027,1,0,0,0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
6598,0,0,1,0,56.44657534246576,1.5972602739726027,1,0,0,0,1.0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
6599,0,0,0,2,39.342465753424655,12.767123287671232,1,0,1,1,4.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6600,0,0,0,2,39.342465753424655,12.767123287671232,1,0,1,1,4.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6601,1,1,1,0,48.4986301369863,19.528767123287672,1,1,1,0,2.0,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6602,0,0,1,0,66.64931506849315,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6603,1,0,1,0,48.13424657534247,14.104109589041096,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
6604,1,0,1,0,48.13424657534247,14.104109589041096,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
6605,1,0,1,0,48.13424657534247,14.104109589041096,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
6606,0,0,1,0,35.4,4.6,1,0,0,0,1.0,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
6607,1,1,1,0,47.23835616438356,2.347945205479452,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
6608,1,1,1,0,47.23835616438356,2.347945205479452,1,0,1,0,2.0,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False
6609,1,1,0,0,64.17534246575343,40.78630136986301,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6610,1,1,0,0,64.17534246575343,40.78630136986301,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6611,1,1,0,0,64.17534246575343,40.78630136986301,1,0,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6612,1,1,1,0,41.24109589041096,3.0986301369863014,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6613,1,1,1,0,41.24109589041096,3.0986301369863014,1,0,0,0,2.0,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6614,0,0,1,0,49.4986301369863,17.854794520547944,1,1,1,1,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6615,0,0,1,0,49.4986301369863,17.854794520547944,1,1,1,1,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6616,0,0,1,0,49.4986301369863,17.854794520547944,1,1,1,1,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6617,0,0,0,0,59.65753424657535,-1000.6657534246576,1,0,0,0,2.0,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6618,0,1,1,0,59.95616438356164,4.098630136986301,1,0,1,0,2.0,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False
6619,0,0,0,1,29.51780821917808,7.101369863013699,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
6620,0,0,0,1,29.51780821917808,7.101369863013699,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
6621,0,0,0,1,29.51780821917808,7.101369863013699,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
6622,0,0,0,1,29.51780821917808,7.101369863013699,1,0,0,0,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True
6623,0,0,1,0,34.87397260273973,13.523287671232875,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6624,0,0,1,0,34.87397260273973,13.523287671232875,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6625,0,0,1,0,34.87397260273973,13.523287671232875,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6626,0,0,1,0,34.87397260273973,13.523287671232875,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6627,0,0,1,0,34.87397260273973,13.523287671232875,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6628,0,0,1,0,34.87397260273973,13.523287671232875,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6629,0,0,1,0,34.87397260273973,13.523287671232875,1,1,0,0,2.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
6630,1,0,1,1,23.46575342465753,1.158904109589041,1,0,0,1,3.0,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
